CC	KO	n_changes	parameter	var_type	variable
0.00141356141244	WT		PDC1	flux	TPI
1.57869119413e-05	WT		PDC5	flux	TPI
1.24273839805e-05	WT		PDC6	flux	TPI
-1.93737724029e-14	WT		PFK1	flux	TPI
0.380141797692	WT		PFK2	flux	TPI
0.0242948229475	WT		PGI1	flux	TPI
0.184778506841	WT		PGK1	flux	TPI
-1.93737724029e-14	WT		PGM1	flux	TPI
0.273987794197	WT		ADH1	flux	TPP
-4.34767685755e-14	WT		ADH5	flux	TPP
0.0350595856844	WT		CDC19	flux	TPP
0.00163510566336	WT		ENO1	flux	TPP
0.00736677222706	WT		ENO2	flux	TPP
0.0394147632666	WT		FBA1	flux	TPP
0.00266780661777	WT		GLK1	flux	TPP
-4.34767685755e-14	WT		GPD1	flux	TPP
-4.34767685755e-14	WT		GPD2	flux	TPP
0.00154851186013	WT		GPM1	flux	TPP
-4.34767685755e-14	WT		HOR2	flux	TPP
0.199653755996	WT		HXK1	flux	TPP
4.52813061111	WT		HXK2	flux	TPP
0.000736294420667	WT		PDC1	flux	TPP
8.22299134816e-06	WT		PDC5	flux	TPP
6.47309811207e-06	WT		PDC6	flux	TPP
-4.34767685755e-14	WT		PFK1	flux	TPP
0.173774885997	WT		PFK2	flux	TPP
0.0114706938195	WT		PGI1	flux	TPP
0.09655202805	WT		PGK1	flux	TPP
-4.34767685755e-14	WT		PGM1	flux	TPP
0.273984815888	WT		ADH1	flux	TPS
-4.84933187957e-14	WT		ADH5	flux	TPS
0.035055534899	WT		CDC19	flux	TPS
0.00163518821005	WT		ENO1	flux	TPS
0.00736840548369	WT		ENO2	flux	TPS
0.0394152975094	WT		FBA1	flux	TPS
0.0026687997077	WT		GLK1	flux	TPS
-4.84933187957e-14	WT		GPD1	flux	TPS
-4.84933187957e-14	WT		GPD2	flux	TPS
0.00154858026589	WT		GPM1	flux	TPS
-4.84933187957e-14	WT		HOR2	flux	TPS
0.198961377405	WT		HXK1	flux	TPS
4.52813242793	WT		HXK2	flux	TPS
0.000736294458961	WT		PDC1	flux	TPS
8.22299316583e-06	WT		PDC5	flux	TPS
6.47309889966e-06	WT		PDC6	flux	TPS
-4.84933187957e-14	WT		PFK1	flux	TPS
0.173766374269	WT		PFK2	flux	TPS
0.011473377471	WT		PGI1	flux	TPS
0.0965546827248	WT		PGK1	flux	TPS
-4.84933187957e-14	WT		PGM1	flux	TPS
0.273985356001	WT		ADH1	flux	UGP
-4.34767685755e-14	WT		ADH5	flux	UGP
0.0350570437033	WT		CDC19	flux	UGP
0.00163513968103	WT		ENO1	flux	UGP
0.00736729883967	WT		ENO2	flux	UGP
0.0394202982639	WT		FBA1	flux	UGP
0.00266718124636	WT		GLK1	flux	UGP
-4.34767685755e-14	WT		GPD1	flux	UGP
-4.34767685755e-14	WT		GPD2	flux	UGP
0.00154854012954	WT		GPM1	flux	UGP
-4.34767685755e-14	WT		HOR2	flux	UGP
0.200092427725	WT		HXK1	flux	UGP
4.52813015539	WT		HXK2	flux	UGP
0.000736294443997	WT		PDC1	flux	UGP
8.2229917729e-06	WT		PDC5	flux	UGP
6.47309840135e-06	WT		PDC6	flux	UGP
-4.34767685755e-14	WT		PFK1	flux	UGP
0.173778510869	WT		PFK2	flux	UGP
0.0114748790648	WT		PGI1	flux	UGP
0.0965737650368	WT		PGK1	flux	UGP
-4.34767685755e-14	WT		PGM1	flux	UGP
-0.627671986262	WT		ADH1	flux	acetate_branch
3.10823909186e-14	WT		ADH5	flux	acetate_branch
-0.0428314505199	WT		CDC19	flux	acetate_branch
-0.0019793854945	WT		ENO1	flux	acetate_branch
-0.00884988536912	WT		ENO2	flux	acetate_branch
0.0236093702983	WT		FBA1	flux	acetate_branch
-0.000213091654059	WT		GLK1	flux	acetate_branch
3.10823909186e-14	WT		GPD1	flux	acetate_branch
3.10823909186e-14	WT		GPD2	flux	acetate_branch
-0.00187514386009	WT		GPM1	flux	acetate_branch
3.10823909186e-14	WT		HOR2	flux	acetate_branch
-0.0157627422626	WT		HXK1	flux	acetate_branch
-0.33103482932	WT		HXK2	flux	acetate_branch
-0.000893437738277	WT		PDC1	flux	acetate_branch
-9.99388460435e-06	WT		PDC5	flux	acetate_branch
-7.86591475307e-06	WT		PDC6	flux	acetate_branch
3.10823909186e-14	WT		PFK1	flux	acetate_branch
-0.108875537674	WT		PFK2	flux	acetate_branch
-0.00714602580884	WT		PGI1	flux	acetate_branch
-0.117163815779	WT		PGK1	flux	acetate_branch
3.10823909186e-14	WT		PGM1	flux	acetate_branch
	WT		ADH1	flux	succinate_branch
	WT		ADH5	flux	succinate_branch
	WT		CDC19	flux	succinate_branch
	WT		ENO1	flux	succinate_branch
	WT		ENO2	flux	succinate_branch
	WT		FBA1	flux	succinate_branch
	WT		GLK1	flux	succinate_branch
	WT		GPD1	flux	succinate_branch
	WT		GPD2	flux	succinate_branch
	WT		GPM1	flux	succinate_branch
	WT		HOR2	flux	succinate_branch
	WT		HXK1	flux	succinate_branch
	WT		HXK2	flux	succinate_branch
	WT		PDC1	flux	succinate_branch
	WT		PDC5	flux	succinate_branch
	WT		PDC6	flux	succinate_branch
	WT		PFK1	flux	succinate_branch
	WT		PFK2	flux	succinate_branch
	WT		PGI1	flux	succinate_branch
	WT		PGK1	flux	succinate_branch
	WT		PGM1	flux	succinate_branch
0.273793398905	WT		ADH1	flux	udp_to_utp
-5.01655022024e-14	WT		ADH5	flux	udp_to_utp
0.034407945644	WT		CDC19	flux	udp_to_utp
0.00164608211938	WT		ENO1	flux	udp_to_utp
0.00757076274216	WT		ENO2	flux	udp_to_utp
0.0397064607625	WT		FBA1	flux	udp_to_utp
0.00266752769803	WT		GLK1	flux	udp_to_utp
-5.01655022024e-14	WT		GPD1	flux	udp_to_utp
-5.01655022024e-14	WT		GPD2	flux	udp_to_utp
0.00155761709485	WT		GPM1	flux	udp_to_utp
-5.01655022024e-14	WT		HOR2	flux	udp_to_utp
0.199850520448	WT		HXK1	flux	udp_to_utp
4.52811923827	WT		HXK2	flux	udp_to_utp
0.000736300682572	WT		PDC1	flux	udp_to_utp
8.22327662265e-06	WT		PDC5	flux	udp_to_utp
6.47327387359e-06	WT		PDC6	flux	udp_to_utp
-5.01655022024e-14	WT		PFK1	flux	udp_to_utp
0.17381384391	WT		PFK2	flux	udp_to_utp
0.0121036307262	WT		PGI1	flux	udp_to_utp
0.0977252288323	WT		PGK1	flux	udp_to_utp
-5.01655022024e-14	WT		PGM1	flux	udp_to_utp
0.359558963386	WT		ADH1	flux	HXT
-1.18541800178e-14	WT		ADH5	flux	HXT
0.063418505225	WT		CDC19	flux	HXT
0.00290409709039	WT		ENO1	flux	HXT
0.0128791163469	WT		ENO2	flux	HXT
0.101696519505	WT		FBA1	flux	HXT
0.00111234670675	WT		GLK1	flux	HXT
-1.18541800178e-14	WT		GPD1	flux	HXT
-1.18541800178e-14	WT		GPD2	flux	HXT
0.0027520100796	WT		GPM1	flux	HXT
-1.18541800178e-14	WT		HOR2	flux	HXT
0.0840134501137	WT		HXK1	flux	HXT
1.90438485607	WT		HXK2	flux	HXT
0.00131418511792	WT		PDC1	flux	HXT
1.46770331148e-05	WT		PDC5	flux	HXT
1.15537005858e-05	WT		PDC6	flux	HXT
-1.18541800178e-14	WT		PFK1	flux	HXT
0.355589431422	WT		PFK2	flux	HXT
0.022531554653	WT		PGI1	flux	HXT
0.171454374082	WT		PGK1	flux	HXT
-1.18541800178e-14	WT		PGM1	flux	HXT
0.0386081862064	YBL016W	14.0	ADH1	flux	ADH_ADH1
-1.20136287429e-14	YBL016W	14.0	ADH5	flux	ADH_ADH1
0.00448267483252	YBL016W	14.0	CDC19	flux	ADH_ADH1
8.8014495956e-06	YBL016W	14.0	ENO1	flux	ADH_ADH1
8.71243015929e-05	YBL016W	14.0	ENO2	flux	ADH_ADH1
0.0480941890133	YBL016W	14.0	FBA1	flux	ADH_ADH1
0.00104591657516	YBL016W	14.0	GLK1	flux	ADH_ADH1
-1.20136287429e-14	YBL016W	14.0	GPD1	flux	ADH_ADH1
-1.20136287429e-14	YBL016W	14.0	GPD2	flux	ADH_ADH1
2.57927852108e-05	YBL016W	14.0	GPM1	flux	ADH_ADH1
-1.20136287429e-14	YBL016W	14.0	HOR2	flux	ADH_ADH1
0.0494352414472	YBL016W	14.0	HXK1	flux	ADH_ADH1
2.63399924382	YBL016W	14.0	HXK2	flux	ADH_ADH1
4.98104490881e-07	YBL016W	14.0	PDC1	flux	ADH_ADH1
4.33734903436e-09	YBL016W	14.0	PDC5	flux	ADH_ADH1
1.01250176552e-08	YBL016W	14.0	PDC6	flux	ADH_ADH1
-1.20136287429e-14	YBL016W	14.0	PFK1	flux	ADH_ADH1
0.157796628129	YBL016W	14.0	PFK2	flux	ADH_ADH1
0.00765530204927	YBL016W	14.0	PGI1	flux	ADH_ADH1
0.0112550414198	YBL016W	14.0	PGK1	flux	ADH_ADH1
-1.20136287429e-14	YBL016W	14.0	PGM1	flux	ADH_ADH1
	YBL016W	14.0	ADH1	flux	ADH_ADH5
	YBL016W	14.0	ADH5	flux	ADH_ADH5
	YBL016W	14.0	CDC19	flux	ADH_ADH5
	YBL016W	14.0	ENO1	flux	ADH_ADH5
	YBL016W	14.0	ENO2	flux	ADH_ADH5
	YBL016W	14.0	FBA1	flux	ADH_ADH5
	YBL016W	14.0	GLK1	flux	ADH_ADH5
	YBL016W	14.0	GPD1	flux	ADH_ADH5
	YBL016W	14.0	GPD2	flux	ADH_ADH5
	YBL016W	14.0	GPM1	flux	ADH_ADH5
	YBL016W	14.0	HOR2	flux	ADH_ADH5
	YBL016W	14.0	HXK1	flux	ADH_ADH5
	YBL016W	14.0	HXK2	flux	ADH_ADH5
	YBL016W	14.0	PDC1	flux	ADH_ADH5
	YBL016W	14.0	PDC5	flux	ADH_ADH5
	YBL016W	14.0	PDC6	flux	ADH_ADH5
	YBL016W	14.0	PFK1	flux	ADH_ADH5
	YBL016W	14.0	PFK2	flux	ADH_ADH5
	YBL016W	14.0	PGI1	flux	ADH_ADH5
	YBL016W	14.0	PGK1	flux	ADH_ADH5
	YBL016W	14.0	PGM1	flux	ADH_ADH5
-3.04248340528e+11	YBL016W	14.0	ADH1	flux	AK
-5.83333333333	YBL016W	14.0	ADH5	flux	AK
-5463411002.5	YBL016W	14.0	CDC19	flux	AK
-25456.6666667	YBL016W	14.0	ENO1	flux	AK
-2236855.0	YBL016W	14.0	ENO2	flux	AK
-7.62986540848e+11	YBL016W	14.0	FBA1	flux	AK
-275788794.167	YBL016W	14.0	GLK1	flux	AK
-5.83333333333	YBL016W	14.0	GPD1	flux	AK
-5.83333333333	YBL016W	14.0	GPD2	flux	AK
-194010.833333	YBL016W	14.0	GPM1	flux	AK
-5.83333333333	YBL016W	14.0	HOR2	flux	AK
-6.10441906791e+11	YBL016W	14.0	HXK1	flux	AK
1.30789862004e+12	YBL016W	14.0	HXK2	flux	AK
-62.5	YBL016W	14.0	PDC1	flux	AK
19.1666666667	YBL016W	14.0	PDC5	flux	AK
7.5	YBL016W	14.0	PDC6	flux	AK
-5.83333333333	YBL016W	14.0	PFK1	flux	AK
1.12628086299e+12	YBL016W	14.0	PFK2	flux	AK
-19432212282.5	YBL016W	14.0	PGI1	flux	AK
-31134777326.7	YBL016W	14.0	PGK1	flux	AK
-5.83333333333	YBL016W	14.0	PGM1	flux	AK
0.0370760373361	YBL016W	14.0	ADH1	flux	ATPase
-1.63064808567e-14	YBL016W	14.0	ADH5	flux	ATPase
0.0049647610376	YBL016W	14.0	CDC19	flux	ATPase
1.01127583266e-05	YBL016W	14.0	ENO1	flux	ATPase
0.000100037161453	YBL016W	14.0	ENO2	flux	ATPase
0.0587218217505	YBL016W	14.0	FBA1	flux	ATPase
0.00106210958721	YBL016W	14.0	GLK1	flux	ATPase
-1.63064808567e-14	YBL016W	14.0	GPD1	flux	ATPase
-1.63064808567e-14	YBL016W	14.0	GPD2	flux	ATPase
2.96314631602e-05	YBL016W	14.0	GPM1	flux	ATPase
-1.63064808567e-14	YBL016W	14.0	HOR2	flux	ATPase
0.0500023943831	YBL016W	14.0	HXK1	flux	ATPase
2.67569350423	YBL016W	14.0	HXK2	flux	ATPase
5.71421444397e-07	YBL016W	14.0	PDC1	flux	ATPase
4.97419414645e-09	YBL016W	14.0	PDC5	flux	ATPase
1.16421170939e-08	YBL016W	14.0	PDC6	flux	ATPase
-1.63064808567e-14	YBL016W	14.0	PFK1	flux	ATPase
0.193242961675	YBL016W	14.0	PFK2	flux	ATPase
0.00936457637605	YBL016W	14.0	PGI1	flux	ATPase
0.0118639814818	YBL016W	14.0	PGK1	flux	ATPase
-1.63064808567e-14	YBL016W	14.0	PGM1	flux	ATPase
0.0266665510422	YBL016W	14.0	ADH1	flux	ENO_ENO1
4.58993468642e-15	YBL016W	14.0	ADH5	flux	ENO_ENO1
0.0926664957803	YBL016W	14.0	CDC19	flux	ENO_ENO1
0.908690580966	YBL016W	14.0	ENO1	flux	ENO_ENO1
-0.903161201148	YBL016W	14.0	ENO2	flux	ENO_ENO1
0.0361843677529	YBL016W	14.0	FBA1	flux	ENO_ENO1
0.000952414214261	YBL016W	14.0	GLK1	flux	ENO_ENO1
4.58993468642e-15	YBL016W	14.0	GPD1	flux	ENO_ENO1
4.58993468642e-15	YBL016W	14.0	GPD2	flux	ENO_ENO1
2.08263253648e-05	YBL016W	14.0	GPM1	flux	ENO_ENO1
4.58993468642e-15	YBL016W	14.0	HOR2	flux	ENO_ENO1
0.0451517091933	YBL016W	14.0	HXK1	flux	ENO_ENO1
2.39921543451	YBL016W	14.0	HXK2	flux	ENO_ENO1
1.07438157721e-05	YBL016W	14.0	PDC1	flux	ENO_ENO1
9.34292749106e-08	YBL016W	14.0	PDC5	flux	ENO_ENO1
2.20607182907e-07	YBL016W	14.0	PDC6	flux	ENO_ENO1
4.58993468642e-15	YBL016W	14.0	PFK1	flux	ENO_ENO1
0.14344305578	YBL016W	14.0	PFK2	flux	ENO_ENO1
0.00697301885197	YBL016W	14.0	PGI1	flux	ENO_ENO1
0.0083518670828	YBL016W	14.0	PGK1	flux	ENO_ENO1
4.58993468642e-15	YBL016W	14.0	PGM1	flux	ENO_ENO1
0.0294004414034	YBL016W	14.0	ADH1	flux	ENO_ENO2
-8.15664042788e-14	YBL016W	14.0	ADH5	flux	ENO_ENO2
-0.00593645755836	YBL016W	14.0	CDC19	flux	ENO_ENO2
-0.091726271027	YBL016W	14.0	ENO1	flux	ENO_ENO2
0.0926148440996	YBL016W	14.0	ENO2	flux	ENO_ENO2
0.0496986475989	YBL016W	14.0	FBA1	flux	ENO_ENO2
0.00104505715096	YBL016W	14.0	GLK1	flux	ENO_ENO2
-8.15664042788e-14	YBL016W	14.0	GPD1	flux	ENO_ENO2
-8.15664042788e-14	YBL016W	14.0	GPD2	flux	ENO_ENO2
2.35770899148e-05	YBL016W	14.0	GPM1	flux	ENO_ENO2
-8.15664042788e-14	YBL016W	14.0	HOR2	flux	ENO_ENO2
0.0495054885334	YBL016W	14.0	HXK1	flux	ENO_ENO2
2.63261720856	YBL016W	14.0	HXK2	flux	ENO_ENO2
-5.90074349887e-07	YBL016W	14.0	PDC1	flux	ENO_ENO2
-5.12757004698e-09	YBL016W	14.0	PDC5	flux	ENO_ENO2
-1.2194370233e-08	YBL016W	14.0	PDC6	flux	ENO_ENO2
-8.15664042788e-14	YBL016W	14.0	PFK1	flux	ENO_ENO2
0.157351622963	YBL016W	14.0	PFK2	flux	ENO_ENO2
0.00764601382261	YBL016W	14.0	PGI1	flux	ENO_ENO2
0.00945116401805	YBL016W	14.0	PGK1	flux	ENO_ENO2
-8.15664042788e-14	YBL016W	14.0	PGM1	flux	ENO_ENO2
0.0224359277103	YBL016W	14.0	ADH1	flux	FBA
-9.73439377142e-15	YBL016W	14.0	ADH5	flux	FBA
0.00316142882259	YBL016W	14.0	CDC19	flux	FBA
6.37160959901e-06	YBL016W	14.0	ENO1	flux	FBA
6.30412734709e-05	YBL016W	14.0	ENO2	flux	FBA
0.0548916217365	YBL016W	14.0	FBA1	flux	FBA
0.00101867543283	YBL016W	14.0	GLK1	flux	FBA
-9.73439377142e-15	YBL016W	14.0	GPD1	flux	FBA
-9.73439377142e-15	YBL016W	14.0	GPD2	flux	FBA
1.8670246369e-05	YBL016W	14.0	GPM1	flux	FBA
-9.73439377142e-15	YBL016W	14.0	HOR2	flux	FBA
0.0480621590504	YBL016W	14.0	HXK1	flux	FBA
2.5661087727	YBL016W	14.0	HXK2	flux	FBA
3.59941543175e-07	YBL016W	14.0	PDC1	flux	FBA
3.13315416164e-09	YBL016W	14.0	PDC5	flux	FBA
7.33565743746e-09	YBL016W	14.0	PDC6	flux	FBA
-9.73439377142e-15	YBL016W	14.0	PFK1	flux	FBA
0.153431714803	YBL016W	14.0	PFK2	flux	FBA
0.00743939859756	YBL016W	14.0	PGI1	flux	FBA
0.00766499605427	YBL016W	14.0	PGK1	flux	FBA
-9.73439377142e-15	YBL016W	14.0	PGM1	flux	FBA
-0.149251739459	YBL016W	14.0	ADH1	flux	GPD
-2.78192994286e-15	YBL016W	14.0	ADH5	flux	GPD
-0.017419137679	YBL016W	14.0	CDC19	flux	GPD
-3.56307071494e-05	YBL016W	14.0	ENO1	flux	GPD
-0.000352438393897	YBL016W	14.0	ENO2	flux	GPD
0.0265876415177	YBL016W	14.0	FBA1	flux	GPD
0.000548416309591	YBL016W	14.0	GLK1	flux	GPD
-2.78192994286e-15	YBL016W	14.0	GPD1	flux	GPD
-2.78192994286e-15	YBL016W	14.0	GPD2	flux	GPD
-0.000104400164268	YBL016W	14.0	GPM1	flux	GPD
-2.78192994286e-15	YBL016W	14.0	HOR2	flux	GPD
0.0259350924804	YBL016W	14.0	HXK1	flux	GPD
1.38121529969	YBL016W	14.0	HXK2	flux	GPD
-2.01519524588e-06	YBL016W	14.0	PDC1	flux	GPD
-1.75451453119e-08	YBL016W	14.0	PDC5	flux	GPD
-4.10043732339e-08	YBL016W	14.0	PDC6	flux	GPD
-2.78192994286e-15	YBL016W	14.0	PFK1	flux	GPD
0.0767589802383	YBL016W	14.0	PFK2	flux	GPD
0.00372683999799	YBL016W	14.0	PGI1	flux	GPD
-0.0413795875782	YBL016W	14.0	PGK1	flux	GPD
-2.78192994286e-15	YBL016W	14.0	PGM1	flux	GPD
0.0290829114502	YBL016W	14.0	ADH1	flux	GPM
-3.8726746383e-13	YBL016W	14.0	ADH5	flux	GPM
0.00364247981638	YBL016W	14.0	CDC19	flux	GPM
7.95982474495e-06	YBL016W	14.0	ENO1	flux	GPM
7.86538143403e-05	YBL016W	14.0	ENO2	flux	GPM
0.0478989848617	YBL016W	14.0	FBA1	flux	GPM
0.00103647037022	YBL016W	14.0	GLK1	flux	GPM
-3.8726746383e-13	YBL016W	14.0	GPD1	flux	GPM
-3.8726746383e-13	YBL016W	14.0	GPD2	flux	GPM
0.000357622119533	YBL016W	14.0	GPM1	flux	GPM
-3.8726746383e-13	YBL016W	14.0	HOR2	flux	GPM
0.0489092906967	YBL016W	14.0	HXK1	flux	GPM
2.61095009941	YBL016W	14.0	HXK2	flux	GPM
4.49913975383e-07	YBL016W	14.0	PDC1	flux	GPM
3.91573372896e-09	YBL016W	14.0	PDC5	flux	GPM
9.16522165468e-09	YBL016W	14.0	PDC6	flux	GPM
-3.8726746383e-13	YBL016W	14.0	PFK1	flux	GPM
0.156322383896	YBL016W	14.0	PFK2	flux	GPM
0.00758000129203	YBL016W	14.0	PGI1	flux	GPM
0.00934161683146	YBL016W	14.0	PGK1	flux	GPM
-3.8726746383e-13	YBL016W	14.0	PGM1	flux	GPM
-0.151865390834	YBL016W	14.0	ADH1	flux	GPP
-5.56385988573e-15	YBL016W	14.0	ADH5	flux	GPP
-0.0175101374709	YBL016W	14.0	CDC19	flux	GPP
-3.56311084122e-05	YBL016W	14.0	ENO1	flux	GPP
-0.000352475451699	YBL016W	14.0	ENO2	flux	GPP
0.0263881358763	YBL016W	14.0	FBA1	flux	GPP
0.000548326434651	YBL016W	14.0	GLK1	flux	GPP
-5.56385988573e-15	YBL016W	14.0	GPD1	flux	GPP
-5.56385988573e-15	YBL016W	14.0	GPD2	flux	GPP
-0.000104403369682	YBL016W	14.0	GPM1	flux	GPP
-5.56385988573e-15	YBL016W	14.0	HOR2	flux	GPP
0.0257363071942	YBL016W	14.0	HXK1	flux	GPP
1.38144950587	YBL016W	14.0	HXK2	flux	GPP
-2.01519592468e-06	YBL016W	14.0	PDC1	flux	GPP
-1.75451703493e-08	YBL016W	14.0	PDC5	flux	GPP
-4.10043509784e-08	YBL016W	14.0	PDC6	flux	GPP
-5.56385988573e-15	YBL016W	14.0	PFK1	flux	GPP
0.0770147789603	YBL016W	14.0	PFK2	flux	GPP
0.00372242784905	YBL016W	14.0	PGI1	flux	GPP
-0.0419006424521	YBL016W	14.0	PGK1	flux	GPP
-5.56385988573e-15	YBL016W	14.0	PGM1	flux	GPP
0.0249101599519	YBL016W	14.0	ADH1	flux	HXK_GLK1
-1.36619289355e-14	YBL016W	14.0	ADH5	flux	HXK_GLK1
0.00333029827514	YBL016W	14.0	CDC19	flux	HXK_GLK1
6.78179829458e-06	YBL016W	14.0	ENO1	flux	HXK_GLK1
6.70870321053e-05	YBL016W	14.0	ENO2	flux	HXK_GLK1
0.0395045524966	YBL016W	14.0	FBA1	flux	HXK_GLK1
1.00071192069	YBL016W	14.0	GLK1	flux	HXK_GLK1
-1.36619289355e-14	YBL016W	14.0	GPD1	flux	HXK_GLK1
-1.36619289355e-14	YBL016W	14.0	GPD2	flux	HXK_GLK1
1.98714125136e-05	YBL016W	14.0	GPM1	flux	HXK_GLK1
-1.36619289355e-14	YBL016W	14.0	HOR2	flux	HXK_GLK1
0.0336083483797	YBL016W	14.0	HXK1	flux	HXK_GLK1
1.79317440502	YBL016W	14.0	HXK2	flux	HXK_GLK1
3.83205271507e-07	YBL016W	14.0	PDC1	flux	HXK_GLK1
3.33577463706e-09	YBL016W	14.0	PDC5	flux	HXK_GLK1
7.80740985264e-09	YBL016W	14.0	PDC6	flux	HXK_GLK1
-1.36619289355e-14	YBL016W	14.0	PFK1	flux	HXK_GLK1
0.129441351547	YBL016W	14.0	PFK2	flux	HXK_GLK1
0.00628415418717	YBL016W	14.0	PGI1	flux	HXK_GLK1
0.00796100111815	YBL016W	14.0	PGK1	flux	HXK_GLK1
-1.36619289355e-14	YBL016W	14.0	PGM1	flux	HXK_GLK1
0.0231482061162	YBL016W	14.0	ADH1	flux	HXK_HXK1
-7.93221818545e-15	YBL016W	14.0	ADH5	flux	HXK_HXK1
0.00309476425039	YBL016W	14.0	CDC19	flux	HXK_HXK1
6.30207877696e-06	YBL016W	14.0	ENO1	flux	HXK_HXK1
6.23415558925e-05	YBL016W	14.0	ENO2	flux	HXK_HXK1
0.0367397997655	YBL016W	14.0	FBA1	flux	HXK_HXK1
0.000656884067676	YBL016W	14.0	GLK1	flux	HXK_HXK1
-7.93221818545e-15	YBL016W	14.0	GPD1	flux	HXK_HXK1
-7.93221818545e-15	YBL016W	14.0	GPD2	flux	HXK_HXK1
1.84657826027e-05	YBL016W	14.0	GPM1	flux	HXK_HXK1
-7.93221818545e-15	YBL016W	14.0	HOR2	flux	HXK_HXK1
1.03101887635	YBL016W	14.0	HXK1	flux	HXK_HXK1
1.65448077412	YBL016W	14.0	HXK2	flux	HXK_HXK1
3.56098535334e-07	YBL016W	14.0	PDC1	flux	HXK_HXK1
3.09981568026e-09	YBL016W	14.0	PDC5	flux	HXK_HXK1
7.25514519372e-09	YBL016W	14.0	PDC6	flux	HXK_HXK1
-7.93221818545e-15	YBL016W	14.0	PFK1	flux	HXK_HXK1
0.120354946015	YBL016W	14.0	PFK2	flux	HXK_HXK1
0.00584356560635	YBL016W	14.0	PGI1	flux	HXK_HXK1
0.00739809496369	YBL016W	14.0	PGK1	flux	HXK_HXK1
-7.93221818545e-15	YBL016W	14.0	PGM1	flux	HXK_HXK1
0.0220194547873	YBL016W	14.0	ADH1	flux	HXK_HXK2
-9.51903139676e-15	YBL016W	14.0	ADH5	flux	HXK_HXK2
0.00294488294472	YBL016W	14.0	CDC19	flux	HXK_HXK2
5.99683937609e-06	YBL016W	14.0	ENO1	flux	HXK_HXK2
5.93220649128e-05	YBL016W	14.0	ENO2	flux	HXK_HXK2
0.0350584842116	YBL016W	14.0	FBA1	flux	HXK_HXK2
0.000622621897651	YBL016W	14.0	GLK1	flux	HXK_HXK2
-9.51903139676e-15	YBL016W	14.0	GPD1	flux	HXK_HXK2
-9.51903139676e-15	YBL016W	14.0	GPD2	flux	HXK_HXK2
1.75713979364e-05	YBL016W	14.0	GPM1	flux	HXK_HXK2
-9.51903139676e-15	YBL016W	14.0	HOR2	flux	HXK_HXK2
0.0294035874791	YBL016W	14.0	HXK1	flux	HXK_HXK2
2.56814251136	YBL016W	14.0	HXK2	flux	HXK_HXK2
3.38850236181e-07	YBL016W	14.0	PDC1	flux	HXK_HXK2
2.94966543192e-09	YBL016W	14.0	PDC5	flux	HXK_HXK2
6.90374732673e-09	YBL016W	14.0	PDC6	flux	HXK_HXK2
-9.51903139676e-15	YBL016W	14.0	PFK1	flux	HXK_HXK2
0.114831294682	YBL016W	14.0	PFK2	flux	HXK_HXK2
0.00557561705357	YBL016W	14.0	PGI1	flux	HXK_HXK2
0.00703984490391	YBL016W	14.0	PGK1	flux	HXK_HXK2
-9.51903139676e-15	YBL016W	14.0	PGM1	flux	HXK_HXK2
0.029060187959	YBL016W	14.0	ADH1	flux	PDC_PDC1
-1.21289411739e-14	YBL016W	14.0	ADH5	flux	PDC_PDC1
0.00391099100995	YBL016W	14.0	CDC19	flux	PDC_PDC1
7.96766122995e-06	YBL016W	14.0	ENO1	flux	PDC_PDC1
7.88172481393e-05	YBL016W	14.0	ENO2	flux	PDC_PDC1
0.0475091431618	YBL016W	14.0	FBA1	flux	PDC_PDC1
0.00103735726478	YBL016W	14.0	GLK1	flux	PDC_PDC1
-1.21289411739e-14	YBL016W	14.0	GPD1	flux	PDC_PDC1
-1.21289411739e-14	YBL016W	14.0	GPD2	flux	PDC_PDC1
2.33460856205e-05	YBL016W	14.0	GPM1	flux	PDC_PDC1
-1.21289411739e-14	YBL016W	14.0	HOR2	flux	PDC_PDC1
0.04880915866	YBL016W	14.0	HXK1	flux	PDC_PDC1
2.61338392359	YBL016W	14.0	HXK2	flux	PDC_PDC1
0.0327650638171	YBL016W	14.0	PDC1	flux	PDC_PDC1
-0.00840684116397	YBL016W	14.0	PDC5	flux	PDC_PDC1
-0.0198575585623	YBL016W	14.0	PDC6	flux	PDC_PDC1
-1.21289411739e-14	YBL016W	14.0	PFK1	flux	PDC_PDC1
0.156648011135	YBL016W	14.0	PFK2	flux	PDC_PDC1
0.007583833352	YBL016W	14.0	PGI1	flux	PDC_PDC1
0.0093436856455	YBL016W	14.0	PGK1	flux	PDC_PDC1
-1.21289411739e-14	YBL016W	14.0	PGM1	flux	PDC_PDC1
0.0289196000115	YBL016W	14.0	ADH1	flux	PDC_PDC5
-9.39650162813e-15	YBL016W	14.0	ADH5	flux	PDC_PDC5
0.00389207032059	YBL016W	14.0	CDC19	flux	PDC_PDC5
7.92911508976e-06	YBL016W	14.0	ENO1	flux	PDC_PDC5
7.84359442008e-05	YBL016W	14.0	ENO2	flux	PDC_PDC5
0.0472792987446	YBL016W	14.0	FBA1	flux	PDC_PDC5
0.0010323387134	YBL016W	14.0	GLK1	flux	PDC_PDC5
-9.39650162813e-15	YBL016W	14.0	GPD1	flux	PDC_PDC5
-9.39650162813e-15	YBL016W	14.0	GPD2	flux	PDC_PDC5
2.32331413823e-05	YBL016W	14.0	GPM1	flux	PDC_PDC5
